Survey,Year,Cruise Join ID,Haul Join ID,Catch Join ID,Vessel Number,Cruise Number,Haul Number,Starting Latitude (dd),Starting Longitude (dd),Ending Latitude (dd),Ending Longitude (dd),Stratum,Stratum INPFC Area,Stratum Min Depth (m),Stratum Max Depth (m),Stratum Description,Stratum Regulatory Area Name,Stratum Type,Domain,Density,Gear Performance,Satisfactory Gear Performance,Gear Performance Note,Gear Depth,Bottom Depth,Distance Fished (km),Net Width (m) ,Species Code,Common Name,Scientific Name,Weight (kg),Number of Fish,Effort (km2),Weight CPUE (kg/km2),Number CPUE (number/km2),akfin_load_date
EBS_SHELF,1985,146,9187,254911,37,198501,120,59.34433,-171.90317,59.3215,-171.91167,43,,,,"50-100m in NW section, high density, St.Matthew - MIDDLE DOMAIN",,,,,0,Y,Good performance,79,79,2.574,16.891,10210,yellowfin sole,Limanda aspera,16.103,32,0.043477434,370.3760438,736.0139975,3-Oct-19
EBS_SHELF,1985,146,9235,256296,37,198501,168,55.3365,-165.16433,55.3125,-165.16767,50,,,,"100-200 m, SE section - OUTER DOMAIN",,,,,0,Y,Good performance,110,110,2.685,16.927,10210,yellowfin sole,Limanda aspera,6.759,15,0.045448995,148.7161597,330.0403012,3-Oct-19
EBS_SHELF,1985,146,9241,256425,37,198501,174,55.33017,-165.8155,55.341,-165.7755,50,,,,"100-200 m, SE section - OUTER DOMAIN",,,,,0,Y,Good performance,119,119,2.797,16.959,10210,yellowfin sole,Limanda aspera,1.678,2,0.047434323,35.37522819,42.1635616,3-Oct-19
EBS_SHELF,1985,146,9169,,37,198501,102,59.00683,-174.3745,58.98233,-174.36133,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,126,126,2.834,16.851,10210,yellowfin sole,Limanda aspera,0,0,0.047755734,0,0,3-Oct-19
EBS_SHELF,1985,157,11119,301536,60,198501,4,59.3205,-167.26817,59.349,-167.27233,20,,,,<50 m in NW section- INNER DOMAIN,,,,,0,Y,Good performance,29,29,3.185,13.147,10210,yellowfin sole,Limanda aspera,279.821,1080,0.041873195,6682.580586,25792.15653,3-Oct-19
EBS_SHELF,1985,157,11135,301931,60,198501,20,60.3275,-170.04067,60.3525,-170.02833,20,,,,<50 m in NW section- INNER DOMAIN,,,,,0,Y,Good performance,51,51,2.852,15.788,10210,yellowfin sole,Limanda aspera,22.453,62,0.045027376,498.6521977,1376.940109,3-Oct-19
EBS_SHELF,1985,157,11208,304120,60,198501,93,57.34117,-167.1265,57.31467,-167.12467,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,68,68,2.963,16.313,10210,yellowfin sole,Limanda aspera,161.978,704,0.048335419,3351.124359,14564.88874,3-Oct-19
EBS_SHELF,1985,157,11198,303837,60,198501,83,56.33167,-165.798,56.35817,-165.79717,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,91,91,2.963,16.655,10210,yellowfin sole,Limanda aspera,192.777,556,0.049348765,3906.419948,11266.74599,3-Oct-19
EBS_SHELF,1985,157,11202,303928,60,198501,87,57.3275,-165.86867,57.3525,-165.86383,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,66,66,2.797,16.313,10210,yellowfin sole,Limanda aspera,890.674,3927,0.045627461,19520.56898,86066.59047,3-Oct-19
EBS_SHELF,1985,157,11322,307143,60,198501,207,57.33517,-171.48617,57.3295,-171.43917,41,,,,"50-100m in NW section, low density, - MIDDLE DOMAIN",,,,,0,Y,Good performance,101,101,2.908,16.906,10210,yellowfin sole,Limanda aspera,1.451,2,0.049162648,29.51427677,40.68129121,3-Oct-19
EBS_SHELF,1985,157,11154,302513,60,198501,39,60.99267,-172.82617,61.01717,-172.81183,41,,,,"50-100m in NW section, low density, - MIDDLE DOMAIN",,,,,0,Y,Good performance,66,66,2.852,15.884,10210,yellowfin sole,Limanda aspera,0.726,1,0.045301168,16.02607686,22.07448603,3-Oct-19
EBS_SHELF,1985,157,11129,301761,60,198501,14,58.32917,-169.73117,58.34917,-169.76033,41,,,,"50-100m in NW section, low density, - MIDDLE DOMAIN",,,,,0,Y,Good performance,68,68,2.797,16.313,10210,yellowfin sole,Limanda aspera,217.724,534,0.045627461,4771.775488,11703.47831,3-Oct-19
EBS_SHELF,1985,157,11136,301959,60,198501,21,60.9905,-171.4695,61.01183,-171.49633,41,,,,"50-100m in NW section, low density, - MIDDLE DOMAIN",,,,,0,Y,Good performance,59,59,2.778,15.788,10210,yellowfin sole,Limanda aspera,0.68,3,0.043859064,15.50420684,68.40091252,3-Oct-19
EBS_SHELF,1985,157,11143,302150,60,198501,28,58.66867,-171.0785,58.65617,-171.123,41,,,,"50-100m in NW section, low density, - MIDDLE DOMAIN",,,,,0,Y,Good performance,82,82,2.926,16.357,10210,yellowfin sole,Limanda aspera,12.701,33,0.047860582,265.3749593,689.5026893,3-Oct-19
EBS_SHELF,1985,157,11242,,60,198501,127,56.67233,-170.11817,56.67483,-170.06933,42,,,,"50-100m in NW section, high density, pribilofs - MIDDLE DOMAIN",,,,,0,Y,Good performance,95,95,3.019,16.906,10210,yellowfin sole,Limanda aspera,0,0,0.051039214,0,0,3-Oct-19
EBS_SHELF,1985,157,11247,305073,60,198501,132,56.96967,-170.14517,56.94517,-170.15167,42,,,,"50-100m in NW section, high density, pribilofs - MIDDLE DOMAIN",,,,,0,Y,Good performance,73,73,2.759,16.313,10210,yellowfin sole,Limanda aspera,58.831,153,0.045007567,1307.135753,3399.428367,3-Oct-19
EBS_SHELF,1985,157,11248,,60,198501,133,57.1015,-170.44483,57.1225,-170.46833,42,,,,"50-100m in NW section, high density, pribilofs - MIDDLE DOMAIN",,,,,0,Y,Good performance,48,48,2.741,16.313,10210,yellowfin sole,Limanda aspera,0,0,0.044713933,0,0,3-Oct-19
EBS_SHELF,1985,157,11152,302445,60,198501,37,59.9925,-172.64783,60.01767,-172.63683,43,,,,"50-100m in NW section, high density, St.Matthew - MIDDLE DOMAIN",,,,,0,Y,Good performance,64,64,2.871,16.313,10210,yellowfin sole,Limanda aspera,3.765,9,0.046834623,80.38924537,192.1655268,3-Oct-19
EBS_SHELF,1985,157,11213,,60,198501,98,55.675,-166.997,55.6545,-166.96983,50,,,,"100-200 m, SE section - OUTER DOMAIN",,,,,0,Y,Good performance,134,134,2.852,17.354,10210,yellowfin sole,Limanda aspera,0,0,0.049493608,0,0,3-Oct-19
EBS_SHELF,1985,157,11215,,60,198501,100,55.01617,-166.93867,54.99033,-166.92483,50,,,,"100-200 m, SE section - OUTER DOMAIN",,,,,0,Y,Good performance,157,157,3,17.45,10210,yellowfin sole,Limanda aspera,0,0,0.05235,0,0,3-Oct-19
EBS_SHELF,1985,157,11318,306989,60,198501,203,57.04383,-173.32933,57.03417,-173.37217,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,154,154,2.815,17.354,10210,yellowfin sole,Limanda aspera,1.588,2,0.04885151,32.50667175,40.94039263,3-Oct-19
EBS_SHELF,1985,157,11169,,60,198501,54,59.63617,-175.18583,59.66367,-175.194,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,126,126,3.093,17.24,10210,yellowfin sole,Limanda aspera,0,0,0.05332332,0,0,3-Oct-19
EBS_SHELF,1985,157,11185,,60,198501,70,60.32833,-176.73033,60.35483,-176.7285,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,135,135,2.945,17.265,10210,yellowfin sole,Limanda aspera,0,0,0.050845425,0,0,3-Oct-19
EBS_SHELF,1985,157,11258,,60,198501,143,57.6685,-172.81633,57.6635,-172.76933,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,119,119,2.852,17.094,10210,yellowfin sole,Limanda aspera,0,0,0.048752088,0,0,3-Oct-19
EBS_SHELF,1985,157,11161,,60,198501,46,59.66883,-173.886,59.6525,-173.8455,62,,,,"100-200 m, NW section, high density, St. Matthew - OUTER DOMAIN",,,,,0,Y,Good performance,104,104,2.926,16.906,10210,yellowfin sole,Limanda aspera,0,0,0.049466956,0,0,3-Oct-19
EBS_SHELF,1986,147,9308,258326,37,198601,34,58.327,-163.3705,58.35133,-163.36433,10,,,,<50 m in SE section- INNER DOMAIN,,,,,0,Y,Good performance,35,35,2.741,15.776,10210,yellowfin sole,Limanda aspera,307.082,3068,0.043242016,7101.47279,70949.51355,3-Oct-19
EBS_SHELF,1986,147,9356,259554,37,198601,82,58.3405,-167.17017,58.32467,-167.20817,20,,,,<50 m in NW section- INNER DOMAIN,,,,,0,Y,Good performance,51,51,2.852,16.922,10210,yellowfin sole,Limanda aspera,523.446,2229,0.048261544,10846.02681,46185.84105,3-Oct-19
EBS_SHELF,1986,147,9357,259590,37,198601,83,58.00917,-167.17167,57.98517,-167.1865,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,62,62,2.815,16.752,10210,yellowfin sole,Limanda aspera,67.585,229,0.04715688,1433.194902,4856.131279,3-Oct-19
EBS_SHELF,1986,147,9358,259610,37,198601,84,57.67683,-167.13633,57.6525,-167.1595,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,66,66,3.037,17.092,10210,yellowfin sole,Limanda aspera,235.505,1751,0.051908404,4536.933942,33732.49542,3-Oct-19
EBS_SHELF,1986,147,9321,258650,37,198601,47,55.99083,-164.49983,55.984,-164.4585,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,91,91,2.685,17.221,10210,yellowfin sole,Limanda aspera,146.51,370,0.046238385,3168.579525,8002.009586,3-Oct-19
EBS_SHELF,1986,147,9288,257789,37,198601,14,57.66267,-160.886,57.681,-160.9135,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,55,55,2.611,16.86,10210,yellowfin sole,Limanda aspera,426.377,1919,0.04402146,9685.662402,43592.37517,3-Oct-19
EBS_SHELF,1986,147,9296,257988,37,198601,22,56.66883,-162.18417,56.64417,-162.17933,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,71,71,2.741,16.613,10210,yellowfin sole,Limanda aspera,339.332,1156,0.045536233,7451.911975,25386.37748,3-Oct-19
EBS_SHELF,1986,147,9299,258069,37,198601,25,55.35183,-163.421,55.35683,-163.4495,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,49,49,1.889,16.337,10210,yellowfin sole,Limanda aspera,299.008,1688,0.030860593,9688.990746,54697.58796,3-Oct-19
EBS_SHELF,1986,147,9300,258096,37,198601,26,55.67283,-163.402,55.69667,-163.40933,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,79,79,2.704,16.891,10210,yellowfin sole,Limanda aspera,106.141,417,0.045673264,2323.919744,9130.067866,3-Oct-19
EBS_SHELF,1986,147,9362,259752,37,198601,88,58.00217,-167.81533,58.0165,-167.77583,41,,,,"50-100m in NW section, low density, - MIDDLE DOMAIN",,,,,0,Y,Good performance,66,66,2.834,17.092,10210,yellowfin sole,Limanda aspera,339.378,1105,0.048438728,7006.335922,22812.32488,3-Oct-19
EBS_SHELF,1986,147,9378,260299,37,198601,104,57.8385,-169.97533,57.81367,-169.98067,42,,,,"50-100m in NW section, high density, pribilofs - MIDDLE DOMAIN",,,,,0,Y,Good performance,71,71,2.778,17.309,10210,yellowfin sole,Limanda aspera,56.699,171,0.048084402,1179.155769,3556.246785,3-Oct-19
EBS_SHELF,1986,147,9380,260347,37,198601,106,57.51333,-169.987,57.48917,-169.99883,42,,,,"50-100m in NW section, high density, pribilofs - MIDDLE DOMAIN",,,,,0,Y,Good performance,68,68,2.797,17.356,10210,yellowfin sole,Limanda aspera,77.111,241,0.048544732,1588.452481,4964.493367,3-Oct-19
EBS_SHELF,1986,147,9390,,37,198601,116,56.99,-170.79267,57.00583,-170.803,42,,,,"50-100m in NW section, high density, pribilofs - MIDDLE DOMAIN",,,,,0,Y,Good performance,93,93,1.871,16.675,10210,yellowfin sole,Limanda aspera,0,0,0.031198925,0,0,3-Oct-19
EBS_SHELF,1986,147,9392,260700,37,198601,118,57.65583,-170.90033,57.68167,-170.90167,42,,,,"50-100m in NW section, high density, pribilofs - MIDDLE DOMAIN",,,,,0,Y,Good performance,84,84,2.889,16.814,10210,yellowfin sole,Limanda aspera,28.848,72,0.048575646,593.8778457,1482.224241,3-Oct-19
EBS_SHELF,1986,147,9393,260732,37,198601,119,57.99833,-170.96433,58.02267,-170.97267,42,,,,"50-100m in NW section, high density, pribilofs - MIDDLE DOMAIN",,,,,0,Y,Good performance,86,86,2.759,16.783,10210,yellowfin sole,Limanda aspera,63.503,186,0.046304297,1371.427796,4016.905818,3-Oct-19
EBS_SHELF,1986,147,9387,260526,37,198601,113,56.366,-169.4805,56.3695,-169.52717,50,,,,"100-200 m, SE section - OUTER DOMAIN",,,,,0,Y,Good performance,130,130,2.908,16.618,10210,yellowfin sole,Limanda aspera,0.68,3,0.048325144,14.07134969,62.07948392,3-Oct-19
EBS_SHELF,1986,156,10872,295391,57,198602,2,57.33167,-159.06183,57.35517,-159.0755,10,,,,<50 m in SE section- INNER DOMAIN,,,,,0,Y,Good performance,46,46,2.685,15.77,10210,yellowfin sole,Limanda aspera,178.035,681,0.04234245,4204.645692,16083.1506,3-Oct-19
EBS_SHELF,1986,156,10893,295905,57,198602,23,57.993,-161.50067,57.98083,-161.46217,10,,,,<50 m in SE section- INNER DOMAIN,,,,,0,Y,Good performance,59,59,2.556,15.94,10210,yellowfin sole,Limanda aspera,256.915,1284,0.04074264,6305.80149,31514.89447,3-Oct-19
EBS_SHELF,1986,156,10895,295962,57,198602,25,58.65967,-162.70133,58.636,-162.71767,10,,,,<50 m in SE section- INNER DOMAIN,,,,,0,Y,Good performance,26,26,2.741,15.79,10210,yellowfin sole,Limanda aspera,520.271,2397,0.04328039,12020.94066,55383.04992,3-Oct-19
EBS_SHELF,1986,156,10897,296006,57,198602,27,57.99483,-162.76683,57.97033,-162.76683,10,,,,<50 m in SE section- INNER DOMAIN,,,,,0,Y,Good performance,44,44,2.722,16.12,10210,yellowfin sole,Limanda aspera,246.074,1027,0.04387864,5608.058955,23405.46562,3-Oct-19
EBS_SHELF,1986,156,10919,296641,57,198602,49,59.00567,-165.29133,58.9815,-165.27767,10,,,,<50 m in SE section- INNER DOMAIN,,,,,0,Y,Good performance,29,29,2.759,15.111,10210,yellowfin sole,Limanda aspera,373.307,1687,0.041691249,8954.085305,40464.12714,3-Oct-19
EBS_SHELF,1986,156,10962,298023,57,198602,92,60.338,-167.94233,60.32317,-167.98233,20,,,,<50 m in NW section- INNER DOMAIN,,,,,0,Y,Good performance,33,33,2.667,15.464,10210,yellowfin sole,Limanda aspera,435.222,1888,0.041242488,10552.75812,45778.03357,3-Oct-19
EBS_SHELF,1986,156,10964,298061,57,198602,94,59.6815,-167.9435,59.65717,-167.9275,20,,,,<50 m in NW section- INNER DOMAIN,,,,,0,Y,Good performance,37,37,2.834,15.464,10210,yellowfin sole,Limanda aspera,159.211,859,0.043824976,3632.882765,19600.69527,3-Oct-19
EBS_SHELF,1986,156,10965,298087,57,198602,95,59.35283,-167.91817,59.3275,-167.9205,20,,,,<50 m in NW section- INNER DOMAIN,,,,,0,Y,Good performance,40,40,2.741,15.464,10210,yellowfin sole,Limanda aspera,195.272,1391,0.042386824,4606.903315,32816.80175,3-Oct-19
EBS_SHELF,1986,156,10901,296116,57,198602,31,56.67517,-162.79667,56.6745,-162.7545,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,73,73,2.556,16.51,10210,yellowfin sole,Limanda aspera,625.685,2020,0.04219956,14826.81336,47867.79767,3-Oct-19
EBS_SHELF,1986,156,10902,296149,57,198602,32,56.33683,-162.79667,56.31333,-162.78183,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,82,82,2.741,16.71,10210,yellowfin sole,Limanda aspera,63.049,199,0.04580211,1376.552303,4344.778003,3-Oct-19
EBS_SHELF,1986,156,10908,296333,57,198602,38,56.33717,-163.977,56.35167,-164.01833,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,90,90,2.982,16.632,10210,yellowfin sole,Limanda aspera,473.913,1332,0.049596624,9555.347961,26856.6667,3-Oct-19
EBS_SHELF,1986,156,10911,296420,57,198602,41,57.32033,-163.99033,57.34267,-163.96833,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,66,66,2.815,16.403,10210,yellowfin sole,Limanda aspera,943.382,4521,0.046174445,20430.82489,97911.30137,3-Oct-19
EBS_SHELF,1986,156,10924,296821,57,198602,54,57.33683,-165.2335,57.31267,-165.22583,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,70,70,2.685,16.403,10210,yellowfin sole,Limanda aspera,519.318,1905,0.044042055,11791.41164,43254.11246,3-Oct-19
EBS_SHELF,1986,156,10927,296932,57,198602,57,56.33467,-165.20233,56.31667,-165.23117,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,91,91,2.685,16.632,10210,yellowfin sole,Limanda aspera,257.55,797,0.04465692,5767.303253,17847.178,3-Oct-19
EBS_SHELF,1986,156,10929,,57,198602,59,55.67467,-165.17817,55.65067,-165.1905,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,112,112,2.797,16.88,10210,yellowfin sole,Limanda aspera,0,0,0.04721336,0,0,3-Oct-19
EBS_SHELF,1986,156,10937,297186,57,198602,67,56.32133,-166.409,56.3435,-166.42433,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,110,110,2.648,16.8,10210,yellowfin sole,Limanda aspera,2.722,5,0.0444864,61.18723925,112.3939002,3-Oct-19
EBS_SHELF,1986,156,10940,297313,57,198602,70,57.32717,-166.48617,57.35167,-166.4975,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,73,73,2.852,16.403,10210,yellowfin sole,Limanda aspera,164.2,540,0.046781356,3509.945287,11543.06002,3-Oct-19
EBS_SHELF,1986,156,10955,297839,57,198602,85,57.9915,-166.51133,58.01667,-166.51633,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,64,64,2.778,16.276,10210,yellowfin sole,Limanda aspera,441.436,1325,0.045214728,9763.10197,29304.61066,3-Oct-19
EBS_SHELF,1986,156,10953,297789,57,198602,83,57.3205,-168.3905,57.33983,-168.36033,32,,,,"50-100m in SE section, high density, pribilofs - MIDDLE DOMAIN",,,,,0,Y,Good performance,79,79,2.797,16.403,10210,yellowfin sole,Limanda aspera,37.421,111,0.045879191,815.6421067,2419.3975,3-Oct-19
EBS_SHELF,1986,156,10972,298260,57,198602,102,57.00617,-168.94883,57.0295,-168.93033,32,,,,"50-100m in SE section, high density, pribilofs - MIDDLE DOMAIN",,,,,0,Y,Good performance,82,82,2.815,16.55,10210,yellowfin sole,Limanda aspera,66.95,232,0.04658825,1437.057627,4979.796408,3-Oct-19
EBS_SHELF,1986,156,10973,298280,57,198602,103,57.16517,-169.28967,57.17133,-169.33417,42,,,,"50-100m in NW section, high density, pribilofs - MIDDLE DOMAIN",,,,,0,Y,Good performance,75,75,2.759,16.403,10210,yellowfin sole,Limanda aspera,88.677,251,0.045255877,1959.458216,5546.240989,3-Oct-19
EBS_SHELF,1986,156,10977,298406,57,198602,107,57.8235,-169.3665,57.849,-169.36467,42,,,,"50-100m in NW section, high density, pribilofs - MIDDLE DOMAIN",,,,,0,Y,Good performance,68,68,2.871,16.276,10210,yellowfin sole,Limanda aspera,152.634,691,0.046728396,3266.40786,14787.58227,3-Oct-19
EBS_SHELF,1986,156,10994,298869,57,198602,124,57.83767,-170.61583,57.8165,-170.58867,42,,,,"50-100m in NW section, high density, pribilofs - MIDDLE DOMAIN",,,,,0,Y,Good performance,80,80,2.815,16.55,10210,yellowfin sole,Limanda aspera,29.892,100,0.04658825,641.6210096,2146.463969,3-Oct-19
EBS_SHELF,1986,156,10997,298953,57,198602,127,57.34633,-170.23917,57.33967,-170.19317,42,,,,"50-100m in NW section, high density, pribilofs - MIDDLE DOMAIN",,,,,0,Y,Good performance,57,57,2.741,16.051,10210,yellowfin sole,Limanda aspera,2.812,17,0.043995791,63.91520498,386.4005991,3-Oct-19
EBS_SHELF,1986,156,10998,298976,57,198602,128,57.1245,-170.50067,57.09967,-170.51267,42,,,,"50-100m in NW section, high density, pribilofs - MIDDLE DOMAIN",,,,,0,Y,Good performance,60,60,2.797,15.861,10210,yellowfin sole,Limanda aspera,6.668,21,0.044363217,150.3046995,473.3651304,3-Oct-19
EBS_SHELF,1986,156,10999,298999,57,198602,129,56.997,-170.16967,56.99267,-170.21533,42,,,,"50-100m in NW section, high density, pribilofs - MIDDLE DOMAIN",,,,,0,Y,Good performance,73,73,2.797,16.403,10210,yellowfin sole,Limanda aspera,21.863,75,0.045879191,476.534122,1634.72804,3-Oct-19
EBS_SHELF,1986,156,11030,,57,198602,160,59.34833,-173.1625,59.35533,-173.1175,43,,,,"50-100m in NW section, high density, St.Matthew - MIDDLE DOMAIN",,,,,0,Y,Good performance,104,104,2.611,16.8,10210,yellowfin sole,Limanda aspera,0,0,0.0438648,0,0,3-Oct-19
EBS_SHELF,1986,156,11038,,57,198602,168,59.99667,-173.95483,60.02133,-173.95533,43,,,,"50-100m in NW section, high density, St.Matthew - MIDDLE DOMAIN",,,,,0,Y,Good performance,101,101,2.741,16.8,10210,yellowfin sole,Limanda aspera,0,0,0.0460488,0,0,3-Oct-19
EBS_SHELF,1986,156,11013,299381,57,198602,143,59.82817,-172.23017,59.85017,-172.25767,43,,,,"50-100m in NW section, high density, St.Matthew - MIDDLE DOMAIN",,,,,0,Y,Good performance,79,79,2.852,16.403,10210,yellowfin sole,Limanda aspera,7.711,48,0.046781356,164.8306218,1026.049779,3-Oct-19
EBS_SHELF,1986,156,11026,299691,57,198602,156,60.00917,-173.3105,60.0095,-173.25767,43,,,,"50-100m in NW section, high density, St.Matthew - MIDDLE DOMAIN",,,,,0,Y,Good performance,77,77,2.871,16.403,10210,yellowfin sole,Limanda aspera,0.68,3,0.047093013,14.43950932,63.70371758,3-Oct-19
EBS_SHELF,1986,156,11027,,57,198602,157,59.84183,-173.56717,59.823,-173.60017,43,,,,"50-100m in NW section, high density, St.Matthew - MIDDLE DOMAIN",,,,,0,Y,Good performance,99,99,2.815,16.74,10210,yellowfin sole,Limanda aspera,0,0,0.0471231,0,0,3-Oct-19
EBS_SHELF,1986,156,10933,297083,57,198602,63,54.98583,-166.334,55.00433,-166.3635,50,,,,"100-200 m, SE section - OUTER DOMAIN",,,,,0,Y,Good performance,148,148,2.797,17.1,10210,yellowfin sole,Limanda aspera,1.134,2,0.0478287,23.70961368,41.81589715,3-Oct-19
EBS_SHELF,1986,156,10946,,57,198602,76,56.33367,-167.63067,56.3085,-167.63067,50,,,,"100-200 m, SE section - OUTER DOMAIN",,,,,0,Y,Good performance,134,134,2.797,16.986,10210,yellowfin sole,Limanda aspera,0,0,0.047509842,0,0,3-Oct-19
EBS_SHELF,1986,156,10949,,57,198602,79,55.34617,-167.54783,55.32067,-167.53583,50,,,,"100-200 m, SE section - OUTER DOMAIN",,,,,0,Y,Good performance,154,154,2.889,17.1,10210,yellowfin sole,Limanda aspera,0,0,0.0494019,0,0,3-Oct-19
EBS_SHELF,1986,156,10969,,57,198602,99,56.352,-168.87083,56.37483,-168.88,50,,,,"100-200 m, SE section - OUTER DOMAIN",,,,,0,Y,Good performance,130,130,2.63,17.023,10210,yellowfin sole,Limanda aspera,0,0,0.04477049,0,0,3-Oct-19
EBS_SHELF,1986,156,11043,,57,198602,173,58.99967,-174.38133,58.97833,-174.4075,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,132,132,2.815,16.986,10210,yellowfin sole,Limanda aspera,0,0,0.04781559,0,0,3-Oct-19
EBS_SHELF,1986,156,11047,,57,198602,177,56.64233,-172.50083,56.6345,-172.544,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,161,161,2.797,17.14,10210,yellowfin sole,Limanda aspera,0,0,0.04794058,0,0,3-Oct-19
EBS_SHELF,1986,156,11051,,57,198602,181,57.34283,-172.78217,57.34633,-172.73467,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,121,121,2.852,16.926,10210,yellowfin sole,Limanda aspera,0,0,0.048272952,0,0,3-Oct-19
